"","Answer ID","Which of the following options do you identify with most?","Select the center where you study:","The subjects you are currently taking, for the most part, correspond to which year?","How many days per week do you usually come to the university?","Please indicate the postal code from where you usually start your trip to the university:","Indicate the modes of transport you use to go to the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 1]","Indicate the modes of transport you use to go to the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 2]","Indicate the modes of transport you use to go to the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 3]","Do you take the same route for coming and going?","Indicate the modes of transport you use to return from the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 1]","Indicate the modes of transport you use to return from the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 2]","Indicate the modes of transport you use to return from the UPC. (only mark the stages that last more than 5 minutes, up to a maximum of 3 stages) [Stage 3]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It's the fastest]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It's the cheapest]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It's the most comfortable]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It's the only option]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It has a lower environmental impact]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [It's the healthiest]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [I need the private vehicle for other trips]","Please indicate the main reasons why you use the transport combinations you have marked in the previous question. (Select up to a maximum of two options) [Other]"
"0","11","Man","School of Industrial, Aerospace and Audiovisual Engineering of Terrassa (ESEIAAT)","Third","5","8302","Bus","FGC","On foot","No","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","","","No","No","No","Yes","No","No","No",""
"1","12","Woman","Higher Technical School of Architecture of Barcelona (ETSAB)","First","3","8290","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Yes","","","","No","No","No","No","No","No","Yes",""
"2","16","Man","Higher Technical School of Industrial Engineering of Barcelona (ETSEIB)","First","5","8397","Combustion or electric motorcycle with non-renewable source charging","Renfe","Underground","Yes","","","","No","Yes","No","No","Yes","No","No",""
"3","31","Man","Polytechnic School of Engineering of Manresa (EPSEM)","Second","4","8243","On foot","On foot","On foot","Yes","","","","Yes","No","No","No","Yes","No","No",""
"4","36","Woman","Higher Technical School of Architecture of Barcelona (ETSAB)","Fourth","2","8401","Renfe","Underground","","Yes","","","","No","No","No","Yes","No","No","No",""
"5","38","Man","Higher Technical School of Engineering of Roads, Canals and Ports of Barcelona (ETSECCPB)","Third","5","8002","","","Underground","Yes","","","","No","Yes","No","No","No","No","No",""
"6","46","Woman","Polytechnic School of Engineering of Manresa (EPSEM)","Fourth","3","8241","","On foot","","Yes","","","","Yes","No","No","No","No","No","No",""
"7","49","Man","School of Industrial, Aerospace and Audiovisual Engineering of Terrassa (ESEIAAT)","First","4","8024","On foot","FGC","On foot","Yes","","","","No","Yes","No","No","No","No","No",""
"8","51","Man","School of Industrial, Aerospace and Audiovisual Engineering of Terrassa (ESEIAAT)","First","5","8227","On foot","On foot","On foot","No","On foot","On foot","On foot","No","Yes","Yes","No","No","No","No",""
"9","52","Man","Barcelona School of Informatics (FIB)","First","5","8197","On foot","FGC","Bus","Yes","","","","Yes","Yes","No","No","No","No","No",""
"10","53","Woman","School of Industrial, Aerospace and Audiovisual Engineering of Terrassa (ESEIAAT)","Second","5","8014","On foot","Underground","FGC","Yes","","","","Yes","No","No","Yes","No","No","No",""
"11","54","Man","Barcelona School of Informatics (FIB)","Third","2","8720","On foot","Bus","On foot","Yes","","","","Yes","Yes","No","No","No","No","No",""
"12","58","Woman","Barcelona School of Informatics (FIB)","First","5","8031","Bus","On foot","On foot","No","Bus","Bus","On foot","Yes","No","Yes","No","No","No","No",""
"13","60","Woman","Higher Technical School of Architecture of Barcelona (ETSAB)","First","6","8029","Underground","","","No","On foot","","","Yes","No","No","No","Yes","No","No",""
"14","66","Man","Higher Technical School of Telecommunications Engineering of Barcelona (ETSETB)","Second","5","8902","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Yes","","","","No","No","Yes","No","No","No","No",""
"15","67","Woman","Faculty of Mathematics and Statistics (FME)","First","5","8027","On foot","Underground","On foot","Yes","","","","Yes","Yes","No","No","No","No","No",""
"16","68","Woman","School of Architecture of Vallès (ETSAV)","Third","5","8186","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","","","Yes","","","","Yes","No","No","No","No","No","Yes",""
"17","70","Man","Higher Technical School of Industrial Engineering of Barcelona (ETSEIB)","Third","4","8018","Combustion or electric motorcycle with non-renewable source charging","","","Yes","","","","Yes","No","Yes","No","No","No","No",""
"18","72","Man","School of Engineering of Barcelona East (EEBE)","Fourth","3","","Bus","Underground","Tram","Yes","","","","Yes","No","No","No","No","No","No",""
"19","79","Woman","Higher Technical School of Architecture of Barcelona (ETSAB)","Third","4","8950","On foot","Tram","On foot","Yes","","","","Yes","No","No","No","Yes","No","No",""
"20","85","Man","Polytechnic University School of Building of Barcelona (EPSEB)","Fourth","3","8030","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","Underground","On foot","Yes","","","","Yes","No","Yes","No","No","No","No",""
"21","86","Woman","Higher Technical School of Industrial Engineering of Barcelona (ETSEIB)","Second","3","8903","Underground","Underground","On foot","Yes","","","","Yes","No","No","No","No","Yes","No",""
"22","87","Woman","School of Agricultural Engineering and Biosystems of Barcelona (EEABB)","Fourth","5","8211","Combustion vehicle (non-plug-in hybrid, electric or plug-in hybrid with non-renewable source charging),","","On foot","Yes","","","","Yes","No","No","No","No","No","No","During peak hours and for a one-way trip, it takes me 2 hours by car..."
"23","91","Man","Higher Technical School of Industrial Engineering of Barcelona (ETSEIB)","Third","3","8028","On foot","","","Yes","","","","No","No","Yes","No","No","Yes","No",""
"24","96","Woman","School of Engineering of Barcelona East (EEBE)","Fourth","5","8500","Underground","Tram","","Yes","","","","Yes","Yes","No","No","No","No","No",""
"25","100","Woman","Faculty of Optics and Optometry of Terrassa (FOOT)","Second","4","","On foot","Renfe","On foot","Yes","","","","Yes","No","No","Yes","No","No","No",""
"26","102","Man","Faculty of Mathematics and Statistics (FME)","Second","1","8003","On foot","Underground","On foot","Yes","","","","Yes","Yes","No","No","No","No","No",""
"27","103","Man","Higher Technical School of Industrial Engineering of Barcelona (ETSEIB)","Second","5","8020","Underground","Bus","","Yes","","","","No","Yes","No","No","Yes","No","No",""
"28","104","Man","Polytechnic University School of Building of Barcelona (EPSEB)","Fourth","4","8830","On foot","Bus","On foot","Yes","","","","Yes","Yes","No","No","No","No","No",""
"29","108","Woman","Polytechnic School of Engineering of Manresa (EPSEM)","First","5","8330","Bus","Renfe","Bus","Yes","","","","Yes","No","Yes","No","No","No","No",""
"30","113","Man","Higher Technical School of Engineering of Roads, Canals and Ports of Barcelona (ETSECCPB)","Second","3","8960","FGC","Bus","","Yes","","","","Yes","No","No","No","Yes","No","No",""
